sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
91,819,4103,1111,10969,6.3585365853658535,16384,201,-313,-0.13658536585365866,868,504,-0.01
92,828,4194,1134,10853,6.427020506634499,16384,203,-317,-0.13751507840771993,868,500,-0.01
93,837,4291,1161,10726,6.505966587112172,16384,206,-330,-0.1479713603818622,868,496,-0.01
94,846,4383,1193,10602,6.58323494687131,16384,206,-330,-0.14639905548996435,868,492,-0.01
95,855,4485,1201,10492,6.642523364485982,16384,206,-316,-0.12850467289719614,868,488,-0.01
96,864,4583,1212,10383,6.699421965317919,16384,206,-315,-0.12601156069364183,868,484,-0.01
97,873,4684,1200,10290,6.732265446224257,16384,210,-299,-0.10183066361556126,868,480,-0.01
98,882,4781,1196,10192,6.768969422423556,16384,215,-308,-0.10532276330690848,868,476,-0.01
99,891,4878,1202,10087,6.816143497757848,16384,217,-320,-0.11547085201793728,868,472,-0.01
100,900,4984,1201,9978,6.864594894561598,16384,221,-326,-0.11653718091010035,868,468,-0.01
101,909,5102,1191,9869,6.915384615384616,16384,222,-330,-0.11868131868131915,868,464,-0.01
102,918,5214,1203,9744,6.982589771490751,16384,223,-347,-0.1349292709466816,868,460,-0.01
103,927,5328,1248,9584,7.086206896551724,16384,224,-383,-0.1713362068965516,868,456,-0.01
104,936,5452,1259,9449,7.16221985058698,16384,224,-359,-0.1440768409818567,868,452,-0.01
105,945,5576,1270,9314,7.236786469344609,16384,224,-359,-0.14270613107822427,868,448,-0.01
106,954,5686,1285,9189,7.299476439790576,16384,224,-349,-0.1308900523560208,868,444,-0.01
107,963,5795,1308,9056,7.368257261410788,16384,225,-357,-0.13692946058091238,868,440,-0.01
108,972,5884,1331,8944,7.4152106885919835,16384,225,-337,-0.11510791366906492,868,436,-0.01
109,981,5977,1343,8837,7.454175152749491,16384,227,-332,-0.10692464358452103,868,432,-0.01
110,990,6080,1336,8739,7.48335015136226,16384,229,-325,-0.09687184661957637,868,428,-0.01
111,999,6185,1327,8643,7.512,16384,229,-325,-0.0959999999999992,868,424,-0.01
112,1008,6293,1321,8541,7.546085232903865,16384,229,-331,-0.1010901883052524,868,420,-0.01
113,1017,6417,1311,8425,7.591355599214145,16384,231,-345,-0.11198428290766138,868,416,-0.01
114,1026,6576,1298,8278,7.66699123661149,16384,232,-378,-0.1421616358325224,868,412,-0.01
115,1035,6711,1311,8128,7.743243243243243,16384,234,-382,-0.14285714285714235,868,408,-0.01
116,1044,6846,1305,7998,7.8,16384,235,-364,-0.1234449760765548,868,404,-0.01
117,1053,6971,1303,7875,7.850094876660341,16384,235,-358,-0.11669829222011341,868,400,-0.01
118,1062,7103,1324,7722,7.927563499529633,16384,235,-388,-0.14393226716839091,868,396,-0.01
119,1071,7215,1328,7605,7.969216417910448,16384,236,-352,-0.10820895522388074,868,392,-0.01
120,1080,7320,1341,7485,8.012025901942646,16384,238,-356,-0.10915818686401568,868,388,-0.01
121,1089,7416,1335,7394,8.028440366972477,16384,239,-329,-0.08256880733944971,868,384,-0.01
122,1098,7512,1354,7278,8.067333939945405,16384,240,-355,-0.10464058234758866,868,380,-0.01
123,1107,7614,1363,7167,8.101985559566787,16384,240,-351,-0.1001805054151621,868,376,-0.01
124,1116,7728,1372,7043,8.146821844225604,16384,241,-364,-0.11011638316920269,868,372,-0.01
125,1125,7874,1367,6902,8.206927175843694,16384,241,-382,-0.12522202486678502,868,368,-0.01
126,1134,8022,1384,6735,8.287224669603525,16384,243,-408,-0.14537444933920796,868,364,-0.01
127,1143,8151,1407,6580,8.354895104895105,16384,246,-398,-0.13286713286713336,868,360,-0.01
128,1152,8274,1474,6388,8.454466608846488,16384,248,-438,-0.1647875108412844,868,356,-0.01
129,1161,8427,1478,6231,8.524096385542169,16384,248,-405,-0.13511187607573127,868,352,-0.01
130,1170,8543,1511,6082,8.585824081981213,16384,248,-397,-0.12724167378309303,868,348,-0.01
131,1179,8661,1561,5911,8.662711864406779,16384,251,-419,-0.14237288135593218,868,344,-0.01
132,1188,8751,1644,5735,8.742640874684609,16384,254,-427,-0.14550042052144718,868,340,-0.01
133,1197,8866,1681,5581,8.803839732888147,16384,256,-408,-0.12687813021702787,868,336,-0.01
134,1206,8977,1739,5411,8.878210439105219,16384,257,-426,-0.14001657000828516,868,332,-0.01
135,1215,9100,1787,5240,8.953125,16384,257,-428,-0.140625,868,328,-0.01
136,1224,9241,1798,5088,9.01142857142857,16384,257,-409,-0.12408163265306094,868,324,-0.01
137,1233,9406,1814,4907,9.092382495948137,16384,257,-438,-0.14667747163695388,868,320,-0.01
138,1242,9558,1848,4720,9.176186645213194,16384,258,-444,-0.149637972646822,868,316,-0.01
139,1251,9748,1822,4555,9.241214057507987,16384,259,-423,-0.13099041533546263,868,312,-0.01
140,1260,9905,1836,4384,9.31086439333862,16384,259,-430,-0.13560666137985855,868,308,-0.01
141,1269,10054,1858,4213,9.379527559055118,16384,259,-430,-0.1346456692913378,868,304,-0.01
142,1278,10222,1870,4032,9.45426114151681,16384,260,-440,-0.1407349491790466,868,300,-0.01
143,1287,10395,1831,3898,9.49223602484472,16384,260,-394,-0.10403726708074501,868,296,-0.01
144,1296,10547,1834,3743,9.545875096376253,16384,260,-415,-0.11950655358519668,868,292,-0.01
145,1305,10716,1790,3618,9.575803981623277,16384,260,-385,-0.095712098009189,868,288,-0.01
146,1314,10887,1767,3470,9.622813688212927,16384,260,-408,-0.11254752851711025,868,284,-0.01
147,1323,11039,1762,3323,9.668429003021147,16384,260,-407,-0.11102719033232589,868,280,-0.01
148,1332,11220,1720,3184,9.707426856714179,16384,260,-399,-0.10427606901725461,868,276,-0.01
149,1341,11406,1671,3047,9.74441132637854,16384,260,-397,-0.10208643815201235,868,272,-0.01
150,1350,11570,1615,2939,9.759437453737972,16384,260,-368,-0.07994078460399656,868,268,-0.01
151,1359,11741,1542,2841,9.766911764705883,16384,260,-358,-0.07205882352941195,868,264,-0.01
152,1368,11912,1471,2741,9.775748721694667,16384,260,-360,-0.07304601899196328,868,260,-0.01
153,1377,12092,1400,2631,9.79100145137881,16384,261,-370,-0.07910014513788077,868,256,-0.01
154,1386,12226,1389,2507,9.816149963950974,16384,262,-385,-0.0886806056236491,868,252,-0.01
155,1395,12381,1348,2392,9.834527220630372,16384,263,-377,-0.0816618911174789,868,248,-0.01
156,1404,12506,1325,2290,9.844128113879004,16384,263,-365,-0.07259786476868335,868,244,-0.01
157,1413,12654,1291,2175,9.862093352192362,16384,264,-378,-0.08062234794908107,868,240,-0.01
158,1422,12801,1233,2083,9.862262825017568,16384,267,-356,-0.06254392129304343,868,236,-0.01
159,1431,12940,1186,1988,9.864525139664805,16384,270,-362,-0.0642458100558656,868,232,-0.01
160,1440,13077,1134,1899,9.861901457321304,16384,274,-359,-0.0589868147120054,868,228,-0.01
161,1449,13185,1118,1803,9.864137931034483,16384,278,-370,-0.06344827586206847,868,224,-0.01
162,1458,13283,1126,1693,9.875942426319396,16384,282,-388,-0.07265250171350068,868,220,-0.01
163,1467,13383,1108,1604,9.871253405994551,16384,289,-371,-0.055858310626703656,868,216,-0.01
164,1476,13492,1080,1520,9.865944482058227,16384,292,-373,-0.05484089370345302,868,212,-0.01
165,1485,13615,1030,1445,9.855316285329744,16384,294,-367,-0.04912516823687696,868,208,-0.01
166,1494,13729,987,1371,9.843478260869565,16384,297,-368,-0.047491638795985835,868,204,-0.01
167,1503,13831,968,1288,9.839760638297872,16384,297,-375,-0.05186170212765795,868,200,-0.01
168,1512,13945,928,1214,9.83013879709187,16384,297,-365,-0.04494382022471832,868,196,-0.01
169,1521,14034,908,1144,9.817345597897503,16384,298,-355,-0.037450722733245456,868,192,-0.01
170,1530,14126,861,1099,9.78902677988243,16384,298,-320,-0.0143696930111048,868,188,-0.01
171,1539,14211,811,1064,9.754545454545454,16384,298,-296,0.0012987012987011326,868,184,-0.01
172,1548,14303,755,1028,9.721110393802453,16384,298,-283,0.009683666881858954,868,180,-0.01
173,1557,14409,682,995,9.686136071887034,16384,298,-265,0.021181001283697043,868,176,-0.01
174,1566,14491,643,952,9.657945118059986,16384,298,-263,0.022335673261009603,868,172,-0.01
175,1575,14572,599,915,9.626269035532994,16384,298,-245,0.03362944162436676,868,168,-0.01
176,1584,14645,564,876,9.59558359621451,16384,299,-241,0.036593059936908645,868,164,-0.01
177,1593,14716,540,827,9.570890840652448,16384,301,-247,0.03387703889585936,868,160,-0.01
178,1602,14799,491,793,9.538365564566439,16384,301,-221,0.04990642545227608,868,156,-0.01
179,1611,14873,465,743,9.514888337468983,16384,303,-222,0.05024813895781577,868,152,-0.01
180,1620,14942,427,710,9.481184454040715,16384,305,-197,0.06662553979025354,868,148,-0.01
181,1629,14987,405,685,9.442944785276074,16384,307,-182,0.07668711656441651,868,144,-0.01
182,1638,15022,393,661,9.405125076266016,16384,308,-168,0.08541793776693041,868,140,-0.01
183,1647,15058,371,646,9.362257281553399,16384,309,-138,0.10376213592232908,868,136,-0.01
184,1656,15091,350,633,9.318648159324079,16384,310,-103,0.12492456246228123,868,132,-0.01
185,1665,15134,323,617,9.277911164465786,16384,310,-78,0.13925570228091289,868,128,-0.01
186,1674,15171,298,605,9.235223880597015,16384,310,-55,0.15223880597014805,868,124,-0.01
187,1683,15209,267,598,9.190023752969122,16384,310,-28,0.16745843230403779,868,120,-0.01
188,1692,15256,233,585,9.148848198464265,16384,310,-5,0.1801535735380977,868,116,-0.01
189,1701,15290,212,572,9.108108108108109,16384,310,11,0.1886016451233843,868,112,0.0006847609561752988
190,1710,15338,173,563,9.065458796025716,16384,310,28,0.19754529514903574,868,108,0.0017430278884462151
191,1719,15369,151,554,9.023255813953488,16384,310,38,0.20232558139534795,868,104,0.0023655378486055778
192,1728,15392,134,548,8.979757085020243,16384,310,55,0.21110468478889644,868,100,0.003423804780876494
193,1737,15415,115,544,8.935558112773302,16384,310,77,0.22266973532796364,868,96,0.004793326693227092
194,1746,15429,107,538,8.892959358900972,16384,310,106,0.23812249570692678,868,92,0.006598605577689243
195,1755,15441,99,534,8.849658314350798,16384,310,127,0.24886104783599095,868,88,0.007905876494023904
196,1764,15457,86,530,8.806232294617564,16384,311,143,0.25722379603399403,868,84,0.008901892430278885
197,1773,15469,75,529,8.762119503945884,16384,311,160,0.2655016910935739,868,80,0.0099601593625498
198,1782,15476,68,528,8.717891194615817,16384,312,165,0.2675266404935499,868,76,0.010271414342629482
199,1791,15489,55,528,8.674107142857142,16384,312,174,0.27120535714285765,868,72,0.01083167330677291
200,1800,15502,42,527,8.630760688506385,16384,313,181,0.27429205996668493,868,68,0.011267430278884463
201,1809,15511,33,527,8.587845303867404,16384,313,188,0.27679558011049643,868,64,0.011703187250996016
202,1818,15520,24,527,8.545354590434304,16384,313,194,0.27872457394172656,868,60,0.012076693227091633
203,1827,15526,18,527,8.50328227571116,16384,313,200,0.28063457330415886,868,56,0.01245019920318725
204,1836,15530,14,527,8.461622210125205,16384,313,203,0.2808927599346749,868,52,0.012636952191235059
205,1845,15536,8,527,8.420368364030336,16384,313,205,0.28060671722643526,868,48,0.012761454183266933
206,1854,15540,4,527,8.379514824797843,16384,313,207,0.28032345013477133,868,44,0.012885956175298805
207,1863,15543,1,527,8.339055793991417,16384,313,207,0.2789699570815447,868,40,0.012885956175298805
208,1872,15544,0,527,8.2989855846236,16384,313,207,0.27762947143619776,868,36,0.012885956175298805
