sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
25,225,0,4,16325,0.017699115044247787,16384,55,-55,0.0,412,312,-0.01
26,234,0,4,16323,0.01702127659574468,16384,57,-57,0.0,412,308,-0.01
27,243,0,4,16323,0.01639344262295082,16384,57,-57,0.0,412,304,-0.01
28,252,0,4,16320,0.015810276679841896,16384,60,-60,0.0,412,300,-0.01
29,261,0,4,16317,0.015267175572519083,16384,63,-63,0.0,412,296,-0.01
30,270,0,4,16316,0.014760147601476014,16384,64,-64,0.0,412,292,-0.01
31,279,0,4,16314,0.014285714285714285,16384,66,-66,0.0,412,288,-0.01
32,288,0,4,16311,0.01384083044982699,16384,69,-69,0.0,412,284,-0.01
33,297,0,4,16311,0.013422818791946308,16384,69,-69,0.0,412,280,-0.01
34,306,0,4,16309,0.013029315960912053,16384,71,-71,0.0,412,276,-0.01
35,315,0,4,16309,0.012658227848101266,16384,71,-71,0.0,412,272,-0.01
36,324,0,4,16308,0.012307692307692308,16384,72,-72,0.0,412,268,-0.01
37,333,0,4,16308,0.011976047904191617,16384,72,-72,0.0,412,264,-0.01
38,342,0,4,16307,0.011661807580174927,16384,73,-73,0.0,412,260,-0.01
39,351,0,4,16304,0.011363636363636364,16384,76,-76,0.0,412,256,-0.01
40,360,0,4,16300,0.0110803324099723,16384,80,-80,0.0,412,252,-0.01
41,369,0,4,16299,0.010810810810810811,16384,81,-81,0.0,412,248,-0.01
42,378,0,4,16295,0.010554089709762533,16384,85,-85,0.0,412,244,-0.01
43,387,0,4,16295,0.010309278350515464,16384,85,-85,0.0,412,240,-0.01
44,396,0,4,16293,0.010075566750629723,16384,87,-87,0.0,412,236,-0.01
45,405,0,4,16290,0.009852216748768473,16384,90,-90,0.0,412,232,-0.01
46,414,0,4,16286,0.00963855421686747,16384,94,-94,0.0,412,228,-0.01
47,423,0,4,16284,0.009433962264150943,16384,96,-96,0.0,412,224,-0.01
48,432,0,4,16280,0.009237875288683603,16384,100,-100,0.0,412,220,-0.01
49,441,0,4,16279,0.00904977375565611,16384,101,-101,0.0,412,216,-0.01
50,450,0,4,16277,0.008869179600886918,16384,103,-103,0.0,412,212,-0.01
51,459,0,4,16277,0.008695652173913044,16384,103,-103,0.0,412,208,-0.01
52,468,0,4,16277,0.008528784648187633,16384,103,-103,0.0,412,204,-0.01
53,477,0,4,16277,0.008368200836820083,16384,103,-103,0.0,412,200,-0.01
54,486,0,4,16277,0.008213552361396304,16384,103,-103,0.0,412,196,-0.01
55,495,0,4,16275,0.008064516129032258,16384,105,-105,0.0,412,192,-0.01
56,504,0,4,16274,0.007920792079207921,16384,106,-106,0.0,412,188,-0.01
57,513,0,4,16273,0.007782101167315175,16384,107,-107,0.0,412,184,-0.01
58,522,0,4,16273,0.0076481835564053535,16384,107,-107,0.0,412,180,-0.01
59,531,0,4,16273,0.007518796992481203,16384,107,-107,0.0,412,176,-0.01
60,540,0,4,16273,0.0073937153419593345,16384,107,-107,0.0,412,172,-0.01
61,549,0,4,16272,0.007272727272727273,16384,108,-108,0.0,412,168,-0.01
62,558,0,4,16272,0.007155635062611807,16384,108,-108,0.0,412,164,-0.01
63,567,0,4,16272,0.007042253521126761,16384,108,-108,0.0,412,160,-0.01
64,576,0,4,16272,0.006932409012131715,16384,108,-108,0.0,412,156,-0.01
65,585,0,4,16272,0.006825938566552901,16384,108,-108,0.0,412,152,-0.01
66,594,0,4,16272,0.0067226890756302525,16384,108,-108,0.0,412,148,-0.01
67,603,0,4,16272,0.006622516556291391,16384,108,-108,0.0,412,144,-0.01
68,612,0,4,16272,0.0065252854812398045,16384,108,-108,0.0,412,140,-0.01
69,621,0,4,16272,0.006430868167202572,16384,108,-108,0.0,412,136,-0.01
70,630,0,4,16272,0.006339144215530904,16384,108,-108,0.0,412,132,-0.01
71,639,0,4,16272,0.00625,16384,108,-108,0.0,412,128,-0.01
72,648,0,4,16272,0.0061633281972265025,16384,108,-108,0.0,412,124,-0.01
73,657,0,4,16272,0.0060790273556231,16384,108,-108,0.0,412,120,-0.01
74,666,0,4,16270,0.005997001499250375,16384,110,-110,0.0,412,116,-0.01
75,675,0,4,16270,0.005917159763313609,16384,110,-110,0.0,412,112,-0.01
76,684,0,4,16268,0.00583941605839416,16384,112,-112,0.0,412,108,-0.01
77,693,0,4,16268,0.005763688760806916,16384,112,-112,0.0,412,104,-0.01
78,702,0,4,16268,0.005689900426742532,16384,112,-112,0.0,412,100,-0.01
79,711,0,4,16268,0.0056179775280898875,16384,112,-112,0.0,412,96,-0.01
80,720,0,4,16268,0.005547850208044383,16384,112,-112,0.0,412,92,-0.01
81,729,0,4,16268,0.005479452054794521,16384,112,-112,0.0,412,88,-0.01
82,738,0,4,16263,0.005412719891745603,16384,117,-117,0.0,412,84,-0.01
83,747,0,4,16260,0.0053475935828877,16384,120,-120,0.0,412,80,-0.01
84,756,0,4,16253,0.005284015852047556,16384,127,-127,0.0,412,76,-0.01
85,765,0,4,16248,0.005221932114882507,16384,132,-132,0.0,412,72,-0.01
86,774,0,4,16247,0.005161290322580645,16384,133,-133,0.0,412,68,-0.01
87,783,0,4,16244,0.00510204081632653,16384,136,-136,0.0,412,64,-0.01
88,792,0,4,16239,0.005044136191677175,16384,141,-141,0.0,412,60,-0.01
89,801,0,4,16235,0.004987531172069825,16384,145,-145,0.0,412,56,-0.01
90,810,0,4,16235,0.004932182490752158,16384,145,-145,0.0,412,52,-0.01
91,819,0,4,16232,0.004878048780487805,16384,148,-148,0.0,412,48,-0.01
92,828,0,4,16228,0.0048250904704463205,16384,152,-152,0.0,412,44,-0.01
93,837,0,4,16226,0.00477326968973747,16384,154,-154,0.0,412,40,-0.01
94,846,0,4,16222,0.004722550177095631,16384,158,-158,0.0,412,36,-0.01
95,855,0,4,16221,0.004672897196261682,16384,159,-159,0.0,412,32,-0.01
96,864,0,4,16219,0.004624277456647399,16384,161,-161,0.0,412,28,-0.01
97,873,0,4,16218,0.004576659038901602,16384,162,-162,0.0,412,24,-0.01
98,882,0,4,16216,0.004530011325028313,16384,164,-164,0.0,412,20,-0.01
99,891,0,4,16214,0.004484304932735426,16384,166,-166,0.0,412,16,-0.01
100,900,1,3,16213,0.004439511653718091,16384,167,-167,0.0,412,12,-0.01
101,909,3,1,16212,0.004395604395604396,16384,168,-168,0.0,412,8,-0.01
102,918,4,0,16212,0.004352557127312296,16384,168,-168,0.0,412,4,-0.01
