sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
70,630,2236,913,13092,4.990491283676704,16384,143,-237,-0.14896988906497644,868,588,-0.01
71,639,2306,936,12995,5.065625,16384,147,-240,-0.14531250000000018,868,584,-0.01
72,648,2374,950,12907,5.121725731895223,16384,153,-235,-0.12634822804314272,868,580,-0.01
73,657,2466,954,12809,5.197568389057751,16384,155,-251,-0.14589665653495487,868,576,-0.01
74,666,2544,982,12702,5.286356821589205,16384,156,-262,-0.15892053973013454,868,572,-0.01
75,675,2619,1004,12604,5.359467455621302,16384,157,-254,-0.14349112426035493,868,568,-0.01
76,684,2694,1017,12516,5.417518248175183,16384,157,-245,-0.12846715328467173,868,564,-0.01
77,693,2771,1027,12429,5.472622478386167,16384,157,-244,-0.12536023054755052,868,560,-0.01
78,702,2860,1049,12318,5.560455192034139,16384,157,-268,-0.15789473684210442,868,556,-0.01
79,711,2961,1046,12216,5.627808988764045,16384,161,-259,-0.13764044943820242,868,552,-0.01
80,720,3055,1048,12117,5.690707350901525,16384,164,-260,-0.13314840499306513,868,548,-0.01
81,729,3149,1045,12025,5.745205479452054,16384,165,-256,-0.124657534246575,868,544,-0.01
82,738,3242,1049,11926,5.806495263870095,16384,167,-264,-0.13125845737483033,868,540,-0.01
83,747,3324,1059,11832,5.859625668449198,16384,169,-261,-0.12299465240641716,868,536,-0.01
84,756,3420,1065,11728,5.924702774108322,16384,171,-273,-0.13474240422721273,868,532,-0.01
85,765,3526,1057,11628,5.983028720626632,16384,173,-271,-0.12793733681462172,868,528,-0.01
86,774,3623,1061,11523,6.0438709677419356,16384,177,-278,-0.13032258064516178,868,524,-0.01
87,783,3711,1070,11423,6.098214285714286,16384,180,-277,-0.12372448979591866,868,520,-0.01
88,792,3798,1080,11324,6.151324085750315,16384,182,-279,-0.12232030264817162,868,516,-0.01
89,801,3909,1075,11213,6.214463840399002,16384,187,-293,-0.1321695760598498,868,512,-0.01
90,810,4007,1095,11091,6.290998766954377,16384,191,-309,-0.14549938347718872,868,508,-0.01
91,819,4103,1111,10974,6.3585365853658535,16384,196,-308,-0.13658536585365866,868,504,-0.01
92,828,4194,1134,10858,6.427020506634499,16384,198,-312,-0.13751507840771993,868,500,-0.01
93,837,4291,1161,10731,6.505966587112172,16384,201,-325,-0.1479713603818622,868,496,-0.01
94,846,4383,1193,10605,6.58323494687131,16384,203,-327,-0.14639905548996435,868,492,-0.01
95,855,4485,1201,10494,6.642523364485982,16384,204,-314,-0.12850467289719614,868,488,-0.01
96,864,4583,1212,10382,6.699421965317919,16384,207,-316,-0.12601156069364183,868,484,-0.01
97,873,4684,1200,10292,6.732265446224257,16384,208,-297,-0.10183066361556126,868,480,-0.01
98,882,4781,1196,10195,6.768969422423556,16384,212,-305,-0.10532276330690848,868,476,-0.01
99,891,4878,1202,10091,6.816143497757848,16384,213,-316,-0.11547085201793728,868,472,-0.01
100,900,4984,1201,9985,6.864594894561598,16384,214,-319,-0.11653718091010035,868,468,-0.01
101,909,5102,1191,9876,6.915384615384616,16384,215,-323,-0.11868131868131915,868,464,-0.01
102,918,5214,1203,9750,6.982589771490751,16384,217,-341,-0.1349292709466816,868,460,-0.01
103,927,5328,1248,9591,7.086206896551724,16384,217,-376,-0.1713362068965516,868,456,-0.01
104,936,5452,1259,9456,7.16221985058698,16384,217,-352,-0.1440768409818567,868,452,-0.01
105,945,5576,1270,9319,7.236786469344609,16384,219,-354,-0.14270613107822427,868,448,-0.01
106,954,5686,1285,9193,7.299476439790576,16384,220,-345,-0.1308900523560208,868,444,-0.01
107,963,5795,1308,9056,7.368257261410788,16384,225,-357,-0.13692946058091238,868,440,-0.01
108,972,5884,1331,8944,7.4152106885919835,16384,225,-337,-0.11510791366906492,868,436,-0.01
109,981,5977,1343,8835,7.454175152749491,16384,229,-334,-0.10692464358452103,868,432,-0.01
110,990,6080,1336,8737,7.48335015136226,16384,231,-327,-0.09687184661957637,868,428,-0.01
111,999,6185,1327,8639,7.512,16384,233,-329,-0.0959999999999992,868,424,-0.01
112,1008,6293,1321,8535,7.546085232903865,16384,235,-337,-0.1010901883052524,868,420,-0.01
113,1017,6417,1311,8421,7.591355599214145,16384,235,-349,-0.11198428290766138,868,416,-0.01
114,1026,6576,1298,8272,7.66699123661149,16384,238,-384,-0.1421616358325224,868,412,-0.01
115,1035,6711,1311,8123,7.743243243243243,16384,239,-387,-0.14285714285714235,868,408,-0.01
116,1044,6846,1305,7992,7.8,16384,241,-370,-0.1234449760765548,868,404,-0.01
117,1053,6971,1303,7863,7.850094876660341,16384,247,-370,-0.11669829222011341,868,400,-0.01
118,1062,7103,1324,7707,7.927563499529633,16384,250,-403,-0.14393226716839091,868,396,-0.01
119,1071,7215,1328,7589,7.969216417910448,16384,252,-368,-0.10820895522388074,868,392,-0.01
120,1080,7320,1341,7466,8.012025901942646,16384,257,-375,-0.10915818686401568,868,388,-0.01
121,1089,7416,1335,7375,8.028440366972477,16384,258,-348,-0.08256880733944971,868,384,-0.01
122,1098,7512,1354,7257,8.067333939945405,16384,261,-376,-0.10464058234758866,868,380,-0.01
123,1107,7614,1363,7141,8.101985559566787,16384,266,-377,-0.1001805054151621,868,376,-0.01
124,1116,7728,1372,7018,8.146821844225604,16384,266,-389,-0.11011638316920269,868,372,-0.01
125,1125,7874,1367,6877,8.206927175843694,16384,266,-407,-0.12522202486678502,868,368,-0.01
126,1134,8022,1384,6711,8.287224669603525,16384,267,-432,-0.14537444933920796,868,364,-0.01
127,1143,8151,1407,6555,8.354895104895105,16384,271,-423,-0.13286713286713336,868,360,-0.01
128,1152,8274,1474,6360,8.454466608846488,16384,276,-466,-0.1647875108412844,868,356,-0.01
129,1161,8427,1478,6201,8.524096385542169,16384,278,-435,-0.13511187607573127,868,352,-0.01
130,1170,8543,1511,6049,8.585824081981213,16384,281,-430,-0.12724167378309303,868,348,-0.01
131,1179,8661,1561,5878,8.662711864406779,16384,284,-452,-0.14237288135593218,868,344,-0.01
132,1188,8751,1643,5702,8.741799831791422,16384,288,-460,-0.1446593776282601,868,340,-0.01
133,1197,8866,1679,5548,8.802170283806344,16384,291,-441,-0.12520868113522532,868,336,-0.01
134,1206,8977,1730,5382,8.870753935376968,16384,295,-455,-0.1325600662800337,868,332,-0.01
135,1215,9100,1772,5213,8.94078947368421,16384,299,-455,-0.12828947368421062,868,328,-0.01
136,1224,9241,1770,5071,8.98857142857143,16384,302,-426,-0.10122448979591958,868,324,-0.01
137,1233,9406,1767,4907,9.054294975688817,16384,304,-438,-0.10858995137763472,868,320,-0.01
138,1242,9558,1786,4736,9.126307320997586,16384,304,-428,-0.09975864843121407,868,316,-0.01
139,1251,9748,1747,4584,9.181309904153355,16384,305,-394,-0.07108626198083101,868,312,-0.01
140,1260,9905,1740,4434,9.23473433782712,16384,305,-380,-0.059476605868358234,868,308,-0.01
141,1269,10054,1751,4274,9.295275590551181,16384,305,-369,-0.05039370078740113,868,304,-0.01
142,1278,10222,1748,4109,9.358874120406568,16384,305,-363,-0.04534792806880539,868,300,-0.01
143,1287,10394,1698,3987,9.388198757763975,16384,305,-305,0.0,868,296,-0.01
144,1296,10545,1683,3851,9.427910562837317,16384,305,-307,-0.0015420200462603617,868,292,-0.01
145,1305,10707,1630,3742,9.446401225114855,16384,305,-261,0.033690658499233805,868,288,-0.01
146,1314,10872,1582,3625,9.470722433460075,16384,305,-253,0.03954372623574187,868,284,-0.01
147,1323,11011,1563,3505,9.496978851963746,16384,305,-225,0.06042296072507547,868,280,-0.01
148,1332,11173,1505,3401,9.510877719429857,16384,305,-182,0.09227306826706716,868,276,-0.01
149,1341,11344,1444,3291,9.529061102831594,16384,305,-153,0.11326378539493298,868,272,-0.01
150,1350,11495,1383,3201,9.53219837157661,16384,305,-106,0.14729829755736468,868,268,-0.01
151,1359,11645,1309,3125,9.525,16384,305,-74,0.16985294117647065,868,264,-0.01
152,1368,11805,1234,3040,9.524470416362309,16384,305,-61,0.17823228634039445,868,260,-0.01
153,1377,11970,1162,2947,9.529753265602322,16384,305,-54,0.1821480406386069,868,256,-0.01
154,1386,12092,1139,2848,9.539293439077145,16384,305,-44,0.1881759192501793,868,252,-0.01
155,1395,12228,1100,2751,9.54727793696275,16384,305,-18,0.20558739255014302,868,248,-0.01
156,1404,12337,1081,2661,9.55017793594306,16384,305,6,0.22135231316726056,868,244,0.0003735059760956175
157,1413,12454,1071,2554,9.565063649222065,16384,305,1,0.21640735502121622,868,240,6.225099601593625e-05
158,1422,12574,1036,2469,9.564300773014757,16384,305,30,0.23541813070976758,868,236,0.0018675298804780877
159,1431,12678,1019,2382,9.564944134078212,16384,305,32,0.2353351955307268,868,232,0.00199203187250996
160,1440,12788,988,2303,9.560027758501041,16384,305,45,0.2428868841082572,868,228,0.0028012948207171316
161,1449,12878,982,2219,9.558620689655172,16384,305,46,0.24206896551724277,868,224,0.002863545816733068
162,1458,12954,1009,2116,9.570253598355038,16384,305,35,0.23303632625085768,868,220,0.0021787848605577687
163,1467,13039,1001,2039,9.564032697547685,16384,305,64,0.2513623978201629,868,216,0.00398406374501992
164,1476,13132,984,1963,9.557210561949898,16384,305,70,0.2538930264048762,868,212,0.0043575697211155374
165,1485,13231,954,1894,9.545760430686407,16384,305,82,0.26043068640646005,868,208,0.005104581673306773
166,1494,13328,933,1818,9.539130434782608,16384,305,79,0.25685618729097115,868,204,0.004917828685258964
167,1503,13418,928,1733,9.538563829787234,16384,305,70,0.24933510638297918,868,200,0.0043575697211155374
168,1512,13525,906,1648,9.538003965631196,16384,305,69,0.24719101123595522,868,196,0.004295318725099601
169,1521,13610,903,1566,9.535479632063074,16384,305,67,0.24441524310118368,868,192,0.004170816733067729
170,1530,13697,878,1504,9.519921619856303,16384,305,85,0.25473546701502237,868,188,0.005291334661354581
171,1539,13776,847,1456,9.495454545454546,16384,305,96,0.26038961038960906,868,184,0.00597609561752988
172,1548,13860,811,1408,9.471271788250483,16384,305,97,0.25952227243382886,868,180,0.006038346613545817
173,1557,13963,752,1364,9.444801026957638,16384,305,104,0.26251604621309355,868,176,0.006474103585657371
174,1566,14040,730,1309,9.4256541161455,16384,305,94,0.254626675175496,868,172,0.005851593625498008
175,1575,14116,697,1266,9.399111675126903,16384,305,106,0.26078680203045757,868,168,0.006598605577689243
176,1584,14185,671,1223,9.372870662460567,16384,305,106,0.2593059936908517,868,164,0.006598605577689243
177,1593,14261,655,1163,9.357590966122961,16384,305,89,0.24717691342534565,868,160,0.005540338645418327
178,1602,14346,619,1114,9.335620711166563,16384,305,100,0.2526512788521522,868,156,0.006225099601593625
179,1611,14431,592,1056,9.319478908188586,16384,305,91,0.2456575682382134,868,152,0.005664840637450199
180,1620,14513,550,1016,9.292412091301665,16384,305,109,0.25539790252930317,868,148,0.006785358565737052
181,1629,14575,526,978,9.26441717791411,16384,305,111,0.25521472392638067,868,144,0.006909860557768924
182,1638,14623,523,933,9.241000610128127,16384,305,104,0.24954240390481885,868,140,0.006474103585657371
183,1647,14671,523,885,9.219660194174757,16384,305,101,0.2463592233009706,868,136,0.006287350597609561
184,1656,14715,520,844,9.194327097163548,16384,305,108,0.2492456246228123,868,132,0.006723107569721116
185,1665,14770,500,809,9.165666266506603,16384,305,114,0.2515006002400959,868,128,0.007096613545816733
186,1674,14813,491,775,9.136716417910447,16384,305,115,0.2507462686567159,868,124,0.007158864541832669
187,1683,14856,484,739,9.109263657957245,16384,305,113,0.24821852731591498,868,120,0.007034362549800797
188,1692,14916,453,710,9.077968103957472,16384,305,120,0.25103366804489013,868,116,0.007470119521912351
189,1701,14965,430,684,9.04524089306698,16384,305,123,0.251468860164513,868,112,0.0076568725099601595
190,1710,15023,391,665,9.008766803039158,16384,305,130,0.25423728813559343,868,108,0.008092629482071713
191,1719,15063,374,642,8.975,16384,305,126,0.2505813953488367,868,104,0.007843625498007968
192,1728,15101,362,616,8.94331983805668,16384,305,123,0.2475419317524583,868,100,0.0076568725099601595
193,1737,15146,352,581,8.917146144994247,16384,305,114,0.24108170310701915,868,96,0.007096613545816733
194,1746,15194,329,556,8.885518030910132,16384,305,124,0.24556382369776664,868,92,0.007719123505976096
195,1755,15235,308,536,8.851366742596811,16384,305,129,0.24715261958997736,868,88,0.008030378486055777
196,1764,15270,291,518,8.816430594900849,16384,305,131,0.24702549575070876,868,84,0.008154880478087649
197,1773,15304,263,512,8.775084554678692,16384,305,143,0.2525366403607663,868,80,0.008901892430278885
198,1782,15340,236,503,8.735838474481211,16384,305,140,0.24957936062815556,868,76,0.008715139442231075
199,1791,15369,215,495,8.696428571428571,16384,305,141,0.24888392857142883,868,72,0.008777390438247011
200,1800,15395,196,488,8.656857301499167,16384,305,142,0.24819544697390228,868,68,0.008839641434262949
201,1809,15414,183,482,8.617127071823205,16384,305,143,0.24751381215469515,868,64,0.008901892430278885
202,1818,15437,166,476,8.577789994502474,16384,305,143,0.2462891698735561,868,60,0.008901892430278885
203,1827,15463,143,473,8.537199124726477,16384,305,146,0.24671772428884076,868,56,0.009088645418326694
204,1836,15498,110,471,8.496461622210125,16384,305,147,0.2460533478497542,868,52,0.00915089641434263
205,1845,15523,87,469,8.456121343445288,16384,305,147,0.2448537378114839,868,48,0.00915089641434263
206,1854,15543,67,469,8.415094339622641,16384,305,149,0.24474393530997318,868,44,0.009275398406374502
207,1863,15561,49,469,8.374463519313304,16384,305,149,0.24356223175965752,868,40,0.009275398406374502
208,1872,15567,43,469,8.334223171382808,16384,305,149,0.24239188467698902,868,36,0.009275398406374502
209,1881,15576,34,469,8.294367693942615,16384,305,149,0.241232731137087,868,32,0.009275398406374502
210,1890,15584,26,469,8.254891591750397,16384,305,149,0.24008461131676384,868,28,0.009275398406374502
211,1899,15591,19,469,8.215789473684211,16384,305,149,0.23894736842105146,868,24,0.009275398406374502
212,1908,15597,13,469,8.177056050288108,16384,305,149,0.2378208486118396,868,20,0.009275398406374502
213,1917,15603,7,469,8.138686131386862,16384,305,149,0.23670490093847718,868,16,0.009275398406374502
214,1926,15606,4,469,8.100674623767514,16384,305,149,0.2355993772703684,868,12,0.009275398406374502
215,1935,15608,2,469,8.063016528925619,16384,305,149,0.23450413223140565,868,8,0.009275398406374502
216,1944,15610,0,469,8.025706940874036,16384,305,149,0.2334190231362463,868,4,0.009275398406374502
