sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
192,1728,14956,260,760,8.800462695199537,16384,408,267,0.39039907460960244,868,100,0.01662101593625498
193,1737,14978,260,737,8.767548906789413,16384,409,270,0.39067894131185277,868,96,0.016807768924302788
194,1746,15006,249,719,8.732112192329708,16384,410,287,0.39896966227819064,868,92,0.017866035856573707
195,1755,15030,238,704,8.694760820045557,16384,412,297,0.4037585421412313,868,88,0.01848854581673307
196,1764,15047,242,681,8.662322946175637,16384,414,294,0.40113314447592074,868,84,0.01830179282868526
197,1773,15073,234,660,8.628523111612175,16384,417,291,0.39909808342728326,868,80,0.01811503984063745
198,1782,15097,231,635,8.596747055524396,16384,421,272,0.3886707795849702,868,76,0.01693227091633466
199,1791,15121,222,620,8.561941964285714,16384,421,266,0.3833705357142865,868,72,0.016558764940239043
200,1800,15140,216,606,8.526374236535258,16384,422,260,0.378678511937812,868,68,0.016185258964143426
201,1809,15168,193,601,8.486740331491713,16384,422,262,0.3779005524861869,868,64,0.016309760956175298
202,1818,15196,173,593,8.449147883452447,16384,422,260,0.3749312809235832,868,60,0.016185258964143426
203,1827,15216,159,587,8.410831509846828,16384,422,260,0.3730853391684903,868,56,0.016185258964143426
204,1836,15238,142,582,8.372346216657593,16384,422,258,0.37016875340228594,868,52,0.016060756972111553
205,1845,15255,127,580,8.33261105092091,16384,422,258,0.3683640303358615,868,48,0.016060756972111553
206,1854,15268,116,578,8.293261455525606,16384,422,258,0.36657681940700826,868,44,0.016060756972111553
207,1863,15289,97,576,8.254291845493562,16384,422,256,0.3637339055793998,868,40,0.01593625498007968
208,1872,15307,79,576,8.21462893753337,16384,422,256,0.3619861185264277,868,36,0.01593625498007968
209,1881,15328,58,576,8.175345377258235,16384,422,256,0.36025504782146633,868,32,0.01593625498007968
210,1890,15343,43,576,8.136435748281333,16384,422,256,0.3585404547858282,868,28,0.01593625498007968
211,1899,15356,30,576,8.097894736842106,16384,422,256,0.35684210526315674,868,24,0.01593625498007968
212,1908,15361,25,576,8.059717129387113,16384,422,256,0.35515976951283434,868,20,0.01593625498007968
213,1917,15369,17,576,8.021897810218977,16384,422,256,0.353493222106362,868,16,0.01593625498007968
214,1926,15375,11,576,7.984431759211209,16384,422,256,0.3518422418266729,868,12,0.01593625498007968
215,1935,15380,6,576,7.947314049586777,16384,422,256,0.3502066115702478,868,8,0.01593625498007968
216,1944,15382,4,576,7.910539845758355,16384,422,256,0.3485861182519274,868,4,0.01593625498007968
217,1953,15384,2,576,7.87410440122825,16384,422,256,0.3469805527123846,868,0,0.01593625498007968
218,1962,15386,0,576,7.8380030565461025,16384,422,256,0.34538970962811977,868,-4,0.01593625498007968
