sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
182,1638,14603,439,1036,9.177547284929835,16384,306,207,0.31299572910311113,868,140,0.012885956175298805
183,1647,14646,455,977,9.163228155339805,16384,306,193,0.3027912621359228,868,136,0.012014442231075697
184,1656,14687,469,922,9.146650573325287,16384,306,186,0.2969221484610731,868,132,0.011578685258964144
185,1665,14726,482,870,9.128451380552221,16384,306,175,0.2887154861944783,868,128,0.010893924302788845
186,1674,14759,489,830,9.103283582089553,16384,306,170,0.2841791044776105,868,124,0.010582669322709163
187,1683,14792,506,780,9.084323040380047,16384,306,154,0.2731591448931123,868,120,0.009586653386454183
188,1692,14832,502,744,9.057294743059657,16384,306,154,0.27170702894270526,868,116,0.009586653386454183
189,1701,14869,502,707,9.03113983548766,16384,306,146,0.2655699177438322,868,112,0.009088645418326694
190,1710,14910,487,681,8.998831092928112,16384,306,146,0.2641729982466394,868,108,0.009088645418326694
191,1719,14946,476,656,8.966279069767442,16384,306,140,0.25930232558139465,868,104,0.008715139442231075
192,1728,14988,460,630,8.934644303065356,16384,306,137,0.25621746674378265,868,100,0.008528386454183266
193,1737,15042,441,595,8.908515535097814,16384,306,128,0.2497123130034513,868,96,0.00796812749003984
194,1746,15101,407,570,8.87693188322839,16384,306,138,0.25414997137950834,868,92,0.008590637450199202
195,1755,15156,372,550,8.842824601366743,16384,306,143,0.2556947608200453,868,88,0.008901892430278885
196,1764,15208,338,532,8.807932011331445,16384,306,145,0.25552407932011256,868,84,0.009026394422310758
197,1773,15248,304,526,8.76662908680947,16384,306,157,0.2609921082299884,868,80,0.009773406374501992
198,1782,15298,263,517,8.727425687044308,16384,306,154,0.25799214806505866,868,76,0.009586653386454183
199,1791,15334,235,509,8.688058035714286,16384,306,155,0.2572544642857135,868,72,0.00964890438247012
200,1800,15371,205,502,8.648528595224874,16384,306,156,0.2565241532481952,868,68,0.009711155378486056
201,1809,15397,185,496,8.608839779005525,16384,306,157,0.2558011049723756,868,64,0.009773406374501992
202,1818,15422,166,490,8.5695437053326,16384,306,157,0.25453545904342967,868,60,0.009773406374501992
203,1827,15448,143,487,8.528993435448578,16384,306,160,0.25492341356673975,868,56,0.0099601593625498
204,1836,15483,110,485,8.488296135002722,16384,306,161,0.2542188350571575,868,52,0.010022410358565737
205,1845,15508,87,483,8.447995666305525,16384,306,161,0.25297941495124654,868,48,0.010022410358565737
206,1854,15528,67,483,8.40700808625337,16384,306,163,0.2528301886792441,868,44,0.01014691235059761
207,1863,15546,49,483,8.366416309012875,16384,306,163,0.2516094420600865,868,40,0.01014691235059761
208,1872,15552,43,483,8.326214628937533,16384,306,163,0.25040042712226374,868,36,0.01014691235059761
209,1881,15561,34,483,8.286397449521786,16384,306,163,0.2492029755579157,868,32,0.01014691235059761
210,1890,15569,26,483,8.246959280803807,16384,306,163,0.24801692226335348,868,28,0.01014691235059761
211,1899,15576,19,483,8.207894736842105,16384,306,163,0.2468421052631573,868,24,0.01014691235059761
212,1908,15582,13,483,8.169198533263488,16384,306,163,0.24567836563645962,868,20,0.01014691235059761
213,1917,15588,7,483,8.130865484880083,16384,306,163,0.24452554744525656,868,16,0.01014691235059761
214,1926,15591,4,483,8.092890503373118,16384,306,163,0.2433834976647642,868,12,0.01014691235059761
215,1935,15593,2,483,8.055268595041323,16384,306,163,0.24225206611570194,868,8,0.01014691235059761
216,1944,15595,0,483,8.017994858611825,16384,306,163,0.24113110539845728,868,4,0.01014691235059761
