sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
24,216,0,4,952,0.018433179723502304,1024,68,-68,0.0,412,316,-0.01
25,225,0,4,951,0.017699115044247787,1024,69,-69,0.0,412,312,-0.01
26,234,0,4,950,0.01702127659574468,1024,70,-70,0.0,412,308,-0.01
27,243,0,4,950,0.01639344262295082,1024,70,-70,0.0,412,304,-0.01
28,252,0,4,947,0.015810276679841896,1024,73,-73,0.0,412,300,-0.01
29,261,0,4,946,0.015267175572519083,1024,74,-74,0.0,412,296,-0.01
30,270,0,4,943,0.014760147601476014,1024,77,-77,0.0,412,292,-0.01
31,279,0,4,940,0.014285714285714285,1024,80,-80,0.0,412,288,-0.01
32,288,0,4,937,0.01384083044982699,1024,83,-83,0.0,412,284,-0.01
33,297,0,4,934,0.013422818791946308,1024,86,-86,0.0,412,280,-0.01
34,306,0,4,931,0.013029315960912053,1024,89,-89,0.0,412,276,-0.01
35,315,0,4,924,0.012658227848101266,1024,96,-96,0.0,412,272,-0.01
36,324,0,4,920,0.012307692307692308,1024,100,-100,0.0,412,268,-0.01
37,333,0,4,915,0.011976047904191617,1024,105,-105,0.0,412,264,-0.01
38,342,0,4,912,0.011661807580174927,1024,108,-108,0.0,412,260,-0.01
39,351,0,4,911,0.011363636363636364,1024,109,-109,0.0,412,256,-0.01
40,360,0,4,904,0.0110803324099723,1024,116,-116,0.0,412,252,-0.01
41,369,0,4,902,0.010810810810810811,1024,118,-118,0.0,412,248,-0.01
42,378,0,4,902,0.010554089709762533,1024,118,-118,0.0,412,244,-0.01
43,387,0,4,900,0.010309278350515464,1024,120,-120,0.0,412,240,-0.01
44,396,0,4,898,0.010075566750629723,1024,122,-122,0.0,412,236,-0.01
45,405,0,4,894,0.009852216748768473,1024,126,-126,0.0,412,232,-0.01
46,414,0,4,894,0.00963855421686747,1024,126,-126,0.0,412,228,-0.01
47,423,0,4,894,0.009433962264150943,1024,126,-126,0.0,412,224,-0.01
48,432,0,4,893,0.009237875288683603,1024,127,-127,0.0,412,220,-0.01
49,441,0,4,888,0.00904977375565611,1024,132,-132,0.0,412,216,-0.01
50,450,0,4,884,0.008869179600886918,1024,136,-136,0.0,412,212,-0.01
51,459,0,4,881,0.008695652173913044,1024,139,-139,0.0,412,208,-0.01
52,468,0,4,879,0.008528784648187633,1024,141,-141,0.0,412,204,-0.01
53,477,0,4,875,0.008368200836820083,1024,145,-145,0.0,412,200,-0.01
54,486,0,4,875,0.008213552361396304,1024,145,-145,0.0,412,196,-0.01
55,495,0,4,875,0.008064516129032258,1024,145,-145,0.0,412,192,-0.01
56,504,0,4,875,0.007920792079207921,1024,145,-145,0.0,412,188,-0.01
57,513,0,4,872,0.007782101167315175,1024,148,-148,0.0,412,184,-0.01
58,522,0,4,869,0.0076481835564053535,1024,151,-151,0.0,412,180,-0.01
59,531,0,4,866,0.007518796992481203,1024,154,-154,0.0,412,176,-0.01
60,540,0,4,864,0.0073937153419593345,1024,156,-156,0.0,412,172,-0.01
61,549,0,4,860,0.007272727272727273,1024,160,-160,0.0,412,168,-0.01
62,558,0,4,858,0.007155635062611807,1024,162,-162,0.0,412,164,-0.01
63,567,0,4,856,0.007042253521126761,1024,164,-164,0.0,412,160,-0.01
64,576,0,4,854,0.006932409012131715,1024,166,-166,0.0,412,156,-0.01
65,585,0,4,851,0.006825938566552901,1024,169,-169,0.0,412,152,-0.01
66,594,0,4,849,0.0067226890756302525,1024,171,-171,0.0,412,148,-0.01
67,603,0,4,845,0.006622516556291391,1024,175,-175,0.0,412,144,-0.01
68,612,0,4,844,0.0065252854812398045,1024,176,-176,0.0,412,140,-0.01
69,621,0,4,844,0.006430868167202572,1024,176,-176,0.0,412,136,-0.01
70,630,0,4,844,0.006339144215530904,1024,176,-176,0.0,412,132,-0.01
71,639,0,4,844,0.00625,1024,176,-176,0.0,412,128,-0.01
72,648,0,4,844,0.0061633281972265025,1024,176,-176,0.0,412,124,-0.01
73,657,0,4,842,0.0060790273556231,1024,178,-178,0.0,412,120,-0.01
74,666,0,4,840,0.005997001499250375,1024,180,-180,0.0,412,116,-0.01
75,675,0,4,840,0.005917159763313609,1024,180,-180,0.0,412,112,-0.01
76,684,0,4,840,0.00583941605839416,1024,180,-180,0.0,412,108,-0.01
77,693,0,4,840,0.005763688760806916,1024,180,-180,0.0,412,104,-0.01
78,702,0,4,837,0.005689900426742532,1024,183,-183,0.0,412,100,-0.01
79,711,0,4,837,0.0056179775280898875,1024,183,-183,0.0,412,96,-0.01
80,720,0,4,837,0.005547850208044383,1024,183,-183,0.0,412,92,-0.01
81,729,0,4,836,0.005479452054794521,1024,184,-184,0.0,412,88,-0.01
82,738,0,4,836,0.005412719891745603,1024,184,-184,0.0,412,84,-0.01
83,747,0,4,836,0.0053475935828877,1024,184,-184,0.0,412,80,-0.01
84,756,0,4,836,0.005284015852047556,1024,184,-184,0.0,412,76,-0.01
85,765,0,4,836,0.005221932114882507,1024,184,-184,0.0,412,72,-0.01
86,774,0,4,836,0.005161290322580645,1024,184,-184,0.0,412,68,-0.01
87,783,0,4,836,0.00510204081632653,1024,184,-184,0.0,412,64,-0.01
88,792,0,4,835,0.005044136191677175,1024,185,-185,0.0,412,60,-0.01
89,801,0,4,831,0.004987531172069825,1024,189,-189,0.0,412,56,-0.01
90,810,0,4,830,0.004932182490752158,1024,190,-190,0.0,412,52,-0.01
91,819,0,4,828,0.004878048780487805,1024,192,-192,0.0,412,48,-0.01
92,828,0,4,828,0.0048250904704463205,1024,192,-192,0.0,412,44,-0.01
93,837,0,4,826,0.00477326968973747,1024,194,-194,0.0,412,40,-0.01
94,846,0,4,825,0.004722550177095631,1024,195,-195,0.0,412,36,-0.01
95,855,0,4,822,0.004672897196261682,1024,198,-198,0.0,412,32,-0.01
96,864,0,4,821,0.004624277456647399,1024,199,-199,0.0,412,28,-0.01
97,873,0,4,821,0.004576659038901602,1024,199,-199,0.0,412,24,-0.01
98,882,0,4,821,0.004530011325028313,1024,199,-199,0.0,412,20,-0.01
99,891,0,4,819,0.004484304932735426,1024,201,-201,0.0,412,16,-0.01
100,900,1,3,819,0.004439511653718091,1024,201,-201,0.0,412,12,-0.01
101,909,3,1,816,0.004395604395604396,1024,204,-204,0.0,412,8,-0.01
102,918,4,0,816,0.004352557127312296,1024,204,-204,0.0,412,4,-0.01
