sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
91,819,9667,1745,4850,13.917073170731708,16384,122,-86,0.043902439024389395,636,272,-0.01
92,828,9828,1705,4729,13.911942098914354,16384,122,-63,0.07117008443908368,636,268,-0.01
93,837,10025,1642,4595,13.922434367541767,16384,122,-76,0.05489260143198038,636,264,-0.01
94,846,10193,1601,4468,13.92443919716647,16384,122,-69,0.06257378984651751,636,260,-0.01
95,855,10365,1579,4318,13.953271028037383,16384,122,-92,0.03504672897196315,636,256,-0.01
96,864,10543,1542,4177,13.971098265895954,16384,122,-83,0.04508670520231206,636,252,-0.01
97,873,10705,1518,4039,13.98512585812357,16384,122,-80,0.04805491990846633,636,248,-0.01
98,882,10856,1490,3916,13.981879954699886,16384,122,-65,0.06455266138165427,636,244,-0.01
99,891,11002,1469,3791,13.980941704035875,16384,122,-67,0.06165919282511112,636,240,-0.01
100,900,11138,1466,3658,13.988901220865705,16384,122,-75,0.052164261931187283,636,236,-0.01
101,909,11268,1472,3522,14.0,16384,122,-78,0.04835164835164818,636,232,-0.01
102,918,11412,1452,3398,13.997823721436344,16384,122,-66,0.06093579978237251,636,228,-0.01
103,927,11533,1453,3276,13.993534482758621,16384,122,-64,0.0625,636,224,-0.01
104,936,11667,1434,3161,13.981856990394878,16384,122,-57,0.06937033084311572,636,220,-0.01
105,945,11794,1419,3049,13.96723044397463,16384,122,-54,0.07188160676532718,636,216,-0.01
106,954,11944,1375,2943,13.946596858638744,16384,122,-48,0.07748691099476446,636,212,-0.01
107,963,12085,1355,2822,13.941908713692946,16384,122,-63,0.06120331950207536,636,208,-0.01
108,972,12223,1321,2718,13.91983556012333,16384,122,-46,0.07810894141829472,636,204,-0.01
109,981,12346,1313,2603,13.909368635437882,16384,122,-57,0.06619144602851179,636,200,-0.01
110,990,12471,1292,2499,13.887991927346116,16384,122,-46,0.07669021190716308,636,196,-0.01
111,999,12604,1268,2390,13.872,16384,122,-51,0.07099999999999973,636,192,-0.01
112,1008,12740,1251,2271,13.866204162537166,16384,122,-61,0.06045589692765141,636,188,-0.01
113,1017,12864,1246,2152,13.860510805500983,16384,122,-61,0.05992141453831046,636,184,-0.01
114,1026,12986,1224,2052,13.836416747809153,16384,122,-42,0.0778967867575453,636,180,-0.01
115,1035,13101,1229,1932,13.832046332046332,16384,122,-62,0.05791505791505891,636,176,-0.01
116,1044,13213,1236,1813,13.826794258373205,16384,122,-61,0.05837320574162774,636,172,-0.01
117,1053,13319,1246,1697,13.818785578747628,16384,122,-58,0.06072106261859567,636,168,-0.01
118,1062,13440,1219,1603,13.79021636876764,16384,122,-36,0.08090310442144855,636,164,-0.01
119,1071,13544,1200,1518,13.753731343283581,16384,122,-27,0.08861940298507598,636,160,-0.01
120,1080,13659,1175,1428,13.722479185938946,16384,122,-32,0.08325624421831535,636,156,-0.01
121,1089,13763,1164,1335,13.694495412844036,16384,122,-35,0.07981651376146814,636,152,-0.01
122,1098,13872,1141,1249,13.660600545950864,16384,122,-28,0.08553230209281182,636,148,-0.01
123,1107,13991,1118,1153,13.636281588447654,16384,122,-38,0.07581227436823035,636,144,-0.01
124,1116,14110,1065,1087,13.585496866606983,16384,122,-8,0.10205908683975018,636,140,-0.01
125,1125,14210,1026,1026,13.531083481349912,16384,122,-3,0.10568383658969793,636,136,-0.01
126,1134,14330,958,974,13.469603524229075,16384,122,6,0.11277533039647558,636,132,0.0003777623874582887
127,1143,14449,861,952,13.382867132867133,16384,122,36,0.13811188811188835,636,128,0.0022665743247497322
