sim_step,timestep,burned,burning,unburned,burn_rate,size,mitigated,area_saved,burn_rate_reduction,bench_episode_length,timesteps_saved,area_saved_prop
66,594,0,4,891,0.0067226890756302525,1024,129,-129,0.0,412,148,-0.01
67,603,0,4,890,0.006622516556291391,1024,130,-130,0.0,412,144,-0.01
68,612,0,4,889,0.0065252854812398045,1024,131,-131,0.0,412,140,-0.01
69,621,0,4,887,0.006430868167202572,1024,133,-133,0.0,412,136,-0.01
70,630,0,4,887,0.006339144215530904,1024,133,-133,0.0,412,132,-0.01
71,639,0,4,885,0.00625,1024,135,-135,0.0,412,128,-0.01
72,648,0,4,885,0.0061633281972265025,1024,135,-135,0.0,412,124,-0.01
73,657,0,4,885,0.0060790273556231,1024,135,-135,0.0,412,120,-0.01
74,666,0,4,882,0.005997001499250375,1024,138,-138,0.0,412,116,-0.01
75,675,0,4,881,0.005917159763313609,1024,139,-139,0.0,412,112,-0.01
76,684,0,4,880,0.00583941605839416,1024,140,-140,0.0,412,108,-0.01
77,693,0,4,878,0.005763688760806916,1024,142,-142,0.0,412,104,-0.01
78,702,0,4,874,0.005689900426742532,1024,146,-146,0.0,412,100,-0.01
79,711,0,4,872,0.0056179775280898875,1024,148,-148,0.0,412,96,-0.01
80,720,0,4,869,0.005547850208044383,1024,151,-151,0.0,412,92,-0.01
81,729,0,4,869,0.005479452054794521,1024,151,-151,0.0,412,88,-0.01
82,738,0,4,867,0.005412719891745603,1024,153,-153,0.0,412,84,-0.01
83,747,0,4,863,0.0053475935828877,1024,157,-157,0.0,412,80,-0.01
84,756,0,4,859,0.005284015852047556,1024,161,-161,0.0,412,76,-0.01
85,765,0,4,857,0.005221932114882507,1024,163,-163,0.0,412,72,-0.01
86,774,0,4,856,0.005161290322580645,1024,164,-164,0.0,412,68,-0.01
87,783,0,4,855,0.00510204081632653,1024,165,-165,0.0,412,64,-0.01
88,792,0,4,855,0.005044136191677175,1024,165,-165,0.0,412,60,-0.01
89,801,0,4,854,0.004987531172069825,1024,166,-166,0.0,412,56,-0.01
90,810,0,4,854,0.004932182490752158,1024,166,-166,0.0,412,52,-0.01
91,819,0,4,852,0.004878048780487805,1024,168,-168,0.0,412,48,-0.01
92,828,0,4,851,0.0048250904704463205,1024,169,-169,0.0,412,44,-0.01
93,837,0,4,850,0.00477326968973747,1024,170,-170,0.0,412,40,-0.01
94,846,0,4,850,0.004722550177095631,1024,170,-170,0.0,412,36,-0.01
95,855,0,4,850,0.004672897196261682,1024,170,-170,0.0,412,32,-0.01
96,864,0,4,848,0.004624277456647399,1024,172,-172,0.0,412,28,-0.01
97,873,0,4,842,0.004576659038901602,1024,178,-178,0.0,412,24,-0.01
98,882,0,4,840,0.004530011325028313,1024,180,-180,0.0,412,20,-0.01
99,891,0,4,836,0.004484304932735426,1024,184,-184,0.0,412,16,-0.01
100,900,1,3,834,0.004439511653718091,1024,186,-186,0.0,412,12,-0.01
101,909,3,1,831,0.004395604395604396,1024,189,-189,0.0,412,8,-0.01
102,918,4,0,828,0.004352557127312296,1024,192,-192,0.0,412,4,-0.01
